Export period 25.02.2020 - 24.02.2021
851002102;"Turøgade (Langelandsgade / Aalborg)";557204;6322433
851002101;"Turøgade (Langelandsgade / Aalborg)";557204;6322412
851002202;"Jørgen Berthelsens Vej (Skansevej / Aalborg)";556413;6325536
851002201;"Jørgen Berthelsens Vej (Skansevej / Aalborg)";556427;6325542
851002402;"Jomfru Ane Gade (Borgergade/ Aalborg)";555702;6323433
851002401;"Jomfru Ane Gade (Borgergade/ Aalborg)";555748;6323433
851002502;"Firkløvervej (Hobrovej / Aalborg)";555029;6320676
851002501;"Firkløvervej (Hobrovej / Aalborg)";554968;6320530
851002702;"Aalborg Busterminal (Område A)";555694;6322558
851002704;"Aalborg Busterminal (Område A)";555741;6322502
851002701;"Aalborg Busterminal (Område A)";555760;6322482
851002703;"Aalborg Busterminal (Område A)";555686;6322520
851002804;"Mariendal Mølle (Hobrovej / Aalborg)";554898;6320263
851002803;"Mariendal Mølle (Hobrovej / Aalborg)";554820;6320299
851002801;"Mariendal Mølle (Hobrovej / Aalborg)";554804;6320230
851002802;"Mariendal Mølle (Hobrovej / Aalborg)";554897;6320337
851002901;"H.C. Andersens Vej (Aalborg)";558837;6322576
851002902;"H.C. Andersens Vej (Aalborg)";558830;6322583
851003002;"Mølholmsvej v/ Løvstikkevej";552398;6322651
851003001;"Mølholmsvej v/ Løvstikkevej";552403;6322652
851003202;"Lundbyesgade (Øster Sundby Vej / Aalborg)";557643;6322825
851003201;"Lundbyesgade (Øster Sundby Vej / Aalborg)";557773;6322789
851003402;"Kvickly (Loftbrovej / Nørresundby)";559071;6327761
851003503;"Skipperen (Hobrovej / Aalborg)";555189;6321451
851003501;"Skipperen (Hobrovej / Aalborg)";555124;6321427
851003502;"Skipperen (Hobrovej / Aalborg)";555168;6321536
851003504;"Skipperen (Hobrovej / Aalborg)";555087;6321536
851003901;"Lerbæk (Thisted Landevej / Aalborg)";548655;6331221
851003902;"Lerbæk (Thisted Landevej / Aalborg)";548678;6331169
851004301;"Teglværksvej (Hvorupgårdvej / Aalborg)";555839;6330324
851004802;"Vaarst (Aalborg Kommune)";564069;6310714
851004801;"Vaarst (Aalborg Kommune)";563954;6310663
851006301;"Hermodsgade (Hadsundvej /Aalborg)";557788;6322128
851006302;"Hermodsgade (Hadsundvej /Aalborg)";557791;6322219
851007002;"Runesvinget ( Jellingvej / Svenstrup)";552017;6313355
851007302;"Skydebanevej v/ Væddeløbsbanen";553522;6323814
851007301;"Skydebanevej v/ Væddeløbsbanen";553519;6323828
851007401;"Boulevarden (Aalborg)";555758;6322904
851007402;"Boulevarden (Aalborg)";555747;6322914
851007502;"AAU Fibigerstræde (Niels Bohrsvej / Aalborg)";559436;6319896
851007501;"AAU Fibigerstræde (Niels Bohrsvej / Aalborg)";559470;6319875
851007601;"Vejgaard Bymidte (Odinsgade / Aalborg)";557590;6322267
851007602;"Vejgaard Bymidte (Odinsgade / Aalborg)";557578;6322275
851007701;"Filstedvej (Hadsundvej / Aalborg)";557856;6321758
851007702;"Filstedvej (Hadsundvej / Aalborg)";557875;6321753
851007801;"Doravej (Hadsundvej / Aalborg)";557972;6321336
851007802;"Doravej (Hadsundvej / Aalborg)";557973;6321398
851007902;"Willy Brandts Vej (Einsteins Boulevard / Aalborg)";558792;6319930
851007901;"Willy Brandts Vej (Einsteins Boulevard / Aalborg)";558783;6319930
851008002;"AAU Kroghstræde (Bertil Ohlins Vej / Aalborg)";559465;6319544
851008001;"AAU Kroghstræde (Bertil Ohlins Vej / Aalborg)";559438;6319536
851008101;"Niels Jernes Vej (Fredrik Bajers Vej / Aalborg)";559770;6319343
851008102;"Niels Jernes Vej (Fredrik Bajers Vej / Aalborg)";559747;6319285
851008202;"Hadsundvej (Humlebakken / Aalborg)";557848;6321542
851008201;"Hadsundvej (Humlebakken / Aalborg)";557951;6321543
851008302;"Da Vinci Parken (Alfred Nobels Vej / Aalborg)";558736;6319285
851008301;"Da Vinci Parken (Alfred Nobels Vej / Aalborg)";558732;6319271
851008402;"Halldor Laxness vej (Alfred Nobels Vej / Aalborg)";559517;6319195
851008401;"Halldor Laxness vej (Alfred Nobels Vej / Aalborg)";559516;6319185
851008502;"Lucernevej (Klarupvej / Klarup)";563347;6319215
851008501;"Lucernevej (Klarupvej / Klarup)";563345;6319197
851008602;"Broagerstien (Hadsundvej / Gistrup)";560371;6318581
851008601;"Broagerstien (Hadsundvej / Gistrup)";560358;6318581
851008701;"Septembervej (Klarupvej / Klarup)";564289;6319615
851008702;"Septembervej (Klarupvej / Klarup)";564269;6319628
851008802;"Tingvej (Hjørring Landevej / Vestbjerg)";558694;6332050
851008902;"Østre Allé (Bornholmsgade / Aalborg)";556788;6322030
851008901;"Østre Allé (Bornholmsgade / Aalborg)";556778;6322024
851009002;"Broagervej (Sønder Tranders Bygade )";560235;6318542
851009001;"Broagervej (Sønder Tranders Bygade )";560230;6318526
851009101;"Elisevej (Humlebakken / Aalborg)";558521;6321444
851009102;"Elisevej (Humlebakken / Aalborg)";558682;6321406
851009202;"Magisterparken (Sohngårdsholmsvej / Aalborg)";557336;6320916
851009201;"Magisterparken (Sohngårdsholmsvej / Aalborg)";557299;6320796
851009301;"Scoresbysundvej (Universitetsboulevarden/Aalborg)";557828;6320118
851009302;"Scoresbysundvej (Universitetsboulevarden/Aalborg)";557777;6320160
851009401;"Sønder Tranders Bygade (Aalborg)";559651;6318900
851009402;"Sønder Tranders Bygade (Aalborg)";559711;6318889
851009501;"Fjelshøjvej (Sønder Tranders Bygade / Aalborg)";559521;6319161
851009502;"Fjelshøjvej (Sønder Tranders Bygade / Aalborg)";559538;6319164
851009801;"Sneppevej (Svinetruget / Klarup)";564940;6319108
851009802;"Sneppevej (Svinetruget / Klarup)";564956;6319162
851010202;"Brændskov (Luneborgvej / Aalborg Kommune)";555488;6341043
851010201;"Brændskov (Luneborgvej / Aalborg Kommune)";555466;6341107
851010402;"Sulsted Skole (Elkærvej)";558327;6335287
851010401;"Sulsted Skole (Elkærvej)";558335;6335297
851010702;"Langerak (Vejdybet / Aalborg)";564061;6322928
851010701;"Langerak (Vejdybet / Aalborg)";564063;6322911
851010802;"Ø. Ajstrup (Aalborg Kommune)";561624;6337310
851010801;"Ø. Ajstrup (Aalborg Kommune)";561624;6337310
851011702;"Vodskov Skole (Kirkevej / Aalborg Kommune)";562171;6330018
851011701;"Vodskov Skole (Kirkevej / Aalborg Kommune)";562179;6330009
851011902;"Løvenborgparken (Nørresundby)";557078;6326761
851011901;"Løvenborgparken (Nørresundby)";557097;6326749
851012002;"Milbakken (Kæragerholmvej / Aalborg Kommune)";554233;6337896
851012001;"Milbakken (Kæragerholmvej / Aalborg Kommune)";554199;6337913
851012202;"Politigården (Jyllandsgade / Aalborg)";556068;6322506
851012201;"Politigården (Jyllandsgade / Aalborg)";556203;6322485
851012502;"Kalenderparken (Klarupvej / Klarup)";564712;6319477
851012501;"Kalenderparken (Klarupvej / Klarup)";564724;6319455
851012601;"Spergelvej (Klarupvej / Klarup)";563057;6319320
851012602;"Spergelvej (Klarupvej / Klarup)";563171;6319286
851012701;"Strubjerg (nord)";555846;6325836
851012702;"Strubjerg (nord)";555846;6325843
851012801;"Viaduktvej (Stationsvej / Nørresundby)";554771;6325441
851012802;"Viaduktvej (Stationsvej / Nørresundby)";554745;6325444
851012901;"Lindholm Station (Stationsvej / Nørresundby)";554876;6325255
851012902;"Lindholm Station (Stationsvej / Nørresundby)";554884;6325212
851013802;"Vesterled (Annebergvej / Aalborg)";554239;6323442
851013801;"Vesterled (Annebergvej / Aalborg)";554248;6323459
851013902;"Gjellerupstien (Humlebakken / Aalborg)";559459;6321186
851013901;"Gjellerupstien (Humlebakken / Aalborg)";559459;6321162
851014201;"Anneberghus (Annebergvej / Aalborg)";554600;6323352
851014202;"Anneberghus (Annebergvej / Aalborg)";554606;6323333
851014902;"Byplanvejens Skole (Byplanvej / Aalborg)";556285;6319805
851014901;"Byplanvejens Skole (Byplanvej / Aalborg)";556286;6319824
851017601;"Grønlands Torv (Universitetsboulevarden / Aalborg)";557232;6320446
851017602;"Grønlands Torv (Universitetsboulevarden / Aalborg)";557224;6320461
851019102;"Soløjevej (Vangen / Nørresundby)";556868;6326267
851019101;"Soløjevej (Vangen / Nørresundby)";556893;6326260
851019202;"Skovmarkvej (Luneborgvej / Aalborg Kommune)";555974;6340586
851019201;"Skovmarkvej (Luneborgvej / Aalborg Kommune)";555981;6340600
851019301;"Grundtvig Sørensens Vej (Luneborgvej / Tylstrup)";556687;6339904
851019302;"Grundtvig Sørensens Vej (Luneborgvej / Tylstrup)";556681;6339907
851019401;"Smalskiftevej (Luneborgvej / Tylstrup)";553393;6340860
851019402;"Smalskiftevej (Luneborgvej / Tylstrup)";553392;6340862
851021501;"Poul Buås Vej (Vestre Fjordvej / Aalborg)";554115;6323746
851021502;"Poul Buås Vej (Vestre Fjordvej / Aalborg)";554094;6323752
851021601;"Horsensvej (Langholt)";565914;6329516
851021901;"Fjordparken (Aalborg)";553037;6323629
851021902;"Fjordparken (Aalborg)";553044;6323621
851022502;"Flydedokken (Gasværksvej / Aalborg)";557623;6323329
851022501;"Flydedokken (Gasværksvej / Aalborg)";557641;6323322
851023102;"Brandstationen (Jyllandsgade / Aalborg)";556418;6322509
851023202;"Gistrup Skole (Gistrup)";560930;6316962
851023302;"Brønlundsvej (Th. Sauers Vej / Aalborg)";556608;6320721
851023301;"Brønlundsvej (Th. Sauers Vej / Aalborg)";556712;6320691
851030601;"Langholt (Pindskæret)";565701;6329134
851030602;"Langholt (Pindskæret)";565702;6329141
851030702;"Østre Allé (Aalborg)";556758;6322010
851030701;"Østre Allé (Aalborg)";556798;6321981
851032001;"C.Th. Zahles Vej (Byplanvej / Aalborg)";557030;6319132
851032002;"C.Th. Zahles Vej (Byplanvej / Aalborg)";557013;6319156
851032402;"Grindstedhallen (Hammervej / Aalborg Kommune)";563046;6334608
851032401;"Grindstedhallen (Hammervej / Aalborg Kommune)";563050;6334607
851033601;"Klarup Skolevej (Svinetruget / Klarup)";563388;6318693
851033602;"Klarup Skolevej (Svinetruget / Klarup)";563416;6318639
851040202;"Skovstrup (Aalborg Kommune)";562630;6314643
851040201;"Skovstrup (Aalborg Kommune)";562634;6314625
851040401;"Torderup (Vaarstvej / Aalborg Kommune)";563256;6313451
851040402;"Torderup (Vaarstvej / Aalborg Kommune)";563261;6313456
851040801;"Vaarst Friskole (Gudumvej / Aalborg Kommune)";564319;6310896
851040802;"Vaarst Friskole (Gudumvej / Aalborg Kommune)";564336;6310891
851045801;"Jeronimusvej (Bygaden / Aalborg)";552806;6321203
851045802;"Jeronimusvej (Bygaden / Aalborg)";552807;6321204
851050101;"St. Restrup (Nibevej / St. Restrup)";547205;6317992
851050102;"St. Restrup (Nibevej / St. Restrup)";547204;6317972
851050202;"Nyrup Mark (Aalborg Kommune)";542503;6317471
851050201;"Nyrup Mark (Aalborg Kommune)";542506;6317513
851050501;"Nørholm Skole (Aalborg Kommune)";543904;6321669
851050702;"Porsheden (Aalborg Kommune)";542124;6320166
851052702;"Skelagergårdene (Skelagervej / Aalborg)";553153;6320340
851052701;"Skelagergårdene (Skelagervej / Aalborg)";553151;6320336
851053102;"Visse Ladegård (Vissevej / Aalborg)";556554;6316859
851053101;"Visse Ladegård (Vissevej / Aalborg)";556561;6316850
851053302;"Nøvling Forsamlingshus (Brådalsvej / Aalborg Komm)";558184;6314838
851053401;"Nøvling Skole (Aalborg Kommune)";558138;6314777
851053402;"Nøvling Skole (Aalborg Kommune)";558130;6314773
851059701;"Humlebivej (Nørholmsvej / Aalborg)";546668;6321912
851059702;"Humlebivej (Nørholmsvej / Aalborg)";546689;6321882
851060202;"Poulstrupvej (Ferslev Byvej / Ferslev)";554484;6312373
851060201;"Poulstrupvej (Ferslev Byvej / Ferslev)";554474;6312364
851060402;"Ferslev Skole (Rævedalsvej / Ferslev)";554682;6312459
851060401;"Ferslev Skole (Rævedalsvej / Ferslev)";554680;6312444
851060801;"Trekanten (Humlebakken / Aalborg)";560795;6320790
851060802;"Trekanten (Humlebakken / Aalborg)";560756;6320846
851070001;"Årestrupvej (H.C. Andersens Vej / Aalborg)";558828;6322576
851070002;"Årestrupvej (H.C. Andersens Vej / Aalborg)";558831;6322589
851070801;"Skallerupvej (Aalborg)";561536;6322189
851071102;"Oldstien (Tostrupvej / Godthåb)";549240;6314447
851071101;"Oldstien (Tostrupvej / Godthåb)";549244;6314444
851071302;"Lejrevej (Svenstrup)";551964;6313977
851071402;"Nr. Tranders Gadekær (Lemvigvej / Aalborg)";560002;6321450
851071401;"Nr. Tranders Gadekær (Lemvigvej / Aalborg)";560045;6321435
851071501;"Skipper Clements Vej ( Hobrovej / Svenstrup)";552025;6315154
851071502;"Skipper Clements Vej ( Hobrovej / Svenstrup)";552067;6315278
851071602;"Bilka (Hobrovej / Aalborg)";553464;6318200
851071601;"Bilka (Hobrovej / Aalborg)";553433;6318198
851071702;"Runddyssen Vest (Svenstrup)";550806;6314342
851072301;"Svenstrup Torv (Godthåbsvej / Svenstrup)";551863;6314627
851072302;"Svenstrup Torv (Godthåbsvej / Svenstrup)";551867;6314610
851072402;"Saltumvej (Aalborg)";561225;6321994
851072401;"Saltumvej (Aalborg)";561236;6322007
851074002;"Fiskene (Aalborg)";552838;6317743
851074001;"Fiskene (Aalborg)";552822;6317755
851074102;"Vægten (Aalborg)";552836;6317984
851074101;"Vægten (Aalborg)";552895;6317885
851074202;"City Syd (Aalborg)";552676;6317489
851074201;"City Syd (Aalborg)";552660;6317502
851080401;"Bonderupvej (Hobrovej / Aalborg Kommune)";552827;6311632
851080402;"Bonderupvej (Hobrovej / Aalborg Kommune)";552834;6311643
851080502;"Attrupvej (Vodskovvej / Vodskov)";563800;6330531
851080501;"Attrupvej (Vodskovvej / Vodskov)";563817;6330530
851081001;"Holtebakkevej (Thisted Landevej / Aalborg Komm)";551272;6330033
851081002;"Holtebakkevej (Thisted Landevej / Aalborg Komm)";551267;6330013
851081301;"Nørholm Bygade (Aalborg Kommune)";544633;6321728
851081302;"Nørholm Bygade (Aalborg Kommune)";544680;6321719
851087702;"Borgmestervænget (Anders Borks vej / Aalborg)";555102;6322973
851087701;"Borgmestervænget (Anders Borks vej / Aalborg)";555098;6322987
851088902;"Jakob Skomager Vej (Svalegårdsvej / Aalborg)";553386;6322167
851088901;"Jakob Skomager Vej (Svalegårdsvej / Aalborg)";553376;6322186
851089001;"Gammel Åvej (Svalegårdsvej /Aalborg)";552947;6322502
851089002;"Gammel Åvej (Svalegårdsvej /Aalborg)";552954;6322486
851089101;"Hindbærvej (Under Lien / Aalborg)";552601;6321492
851089102;"Hindbærvej (Under Lien / Aalborg)";552617;6321479
851089301;"Filippavej (Nørholmsvej / Aalborg)";552354;6322037
851089302;"Filippavej (Nørholmsvej / Aalborg)";552366;6322025
851090101;"Kinnerup (Aalborg Kommune)";564604;6331771
851090102;"Kinnerup (Aalborg Kommune)";564601;6331821
851092501;"Nr. Uttrup Torv (Hjørringvej / Nørresundby)";557340;6325418
851092601;"Nr. Uttrup Kirke (Hjørringvej / Nørresundby)";557525;6325771
851092602;"Nr. Uttrup Kirke (Hjørringvej / Nørresundby)";557509;6325781
851092901;"Nr. Uttrup Torv (Sundsholmen / Nørresundby)";557444;6325526
851100101;"Aalborg Busterminal (Område C)";555729;6322373
851100102;"Aalborg Busterminal (Område C)";555740;6322367
851100109;"Aalborg Busterminal (Område C)";555726;6322361
851100201;"Svenstrupvej ((Nibevej / Frejlev)";549568;6318418
851100202;"Svenstrupvej ((Nibevej / Frejlev)";549651;6318440
851100301;"Labyrinten (Klarupvej / Klarup)";563853;6319482
851100302;"Labyrinten (Klarupvej / Klarup)";563825;6319486
851100401;"Klitgård (Aalborg Kommune)";541432;6320668
851100402;"Klitgård (Aalborg Kommune)";541443;6320663
851100501;"Restrup Enge (Nørholmsvej/Aalborg)";548471;6321536
851100502;"Restrup Enge (Nørholmsvej/Aalborg)";548518;6321516
851100602;"Stationsmestervej (Hobrovej / Aalborg)";553939;6318903
851100601;"Stationsmestervej (Hobrovej / Aalborg)";553874;6318842
851100702;"Prinsensgade (Aalborg)";555529;6322838
851100703;"Prinsensgade (Aalborg)";555522;6322868
851100701;"Prinsensgade (Aalborg)";555528;6322858
851100801;"Dyrskuepladsen (Dyrskuevej / Aalborg)";553827;6318552
851100802;"Dyrskuepladsen (Dyrskuevej / Aalborg)";553822;6318564
851100901;"Vesterbro (Aalborg)";555599;6323346
851100902;"Vesterbro (Aalborg)";555594;6323354
851101102;"Vingårdsgade (Aalborg)";555721;6322985
851101101;"Vingårdsgade (Aalborg)";555725;6323002
851101202;"Vester Vænge Allé (Thorsens Allé / Aalborg)";553388;6321819
851101201;"Vester Vænge Allé (Thorsens Allé / Aalborg)";553412;6321821
851101301;"Nørresundby Torv (Aalborg)";555944;6324207
851101302;"Nørresundby Torv (Aalborg)";555933;6324211
851101502;"Scheelsminde (Scheelsmindevej / Aalborg)";554832;6320021
851101501;"Scheelsminde (Scheelsmindevej / Aalborg)";554805;6319990
851101902;"Hasseris Gymnasium (Hasserisvej / Aalborg)";553319;6320453
851101901;"Hasseris Gymnasium (Hasserisvej / Aalborg)";553332;6320648
851102003;"Hasseris Bymidte (Hasserisvej / Aalborg)";553584;6321687
851102002;"Hasseris Bymidte (Hasserisvej / Aalborg)";553630;6321621
851102001;"Hasseris Bymidte (Hasserisvej / Aalborg)";553613;6321626
851102004;"Hasseris Bymidte (Hasserisvej / Aalborg)";553547;6321682
851102202;"Steen Billes Gade (Kastetvej / Aalborg)";554191;6323932
851102201;"Steen Billes Gade (Kastetvej / Aalborg)";554186;6323949
851102302;"Grønlands Torv (Sohngårdsholmsvej / Aalborg)";557129;6320354
851102301;"Grønlands Torv (Sohngårdsholmsvej / Aalborg)";557165;6320455
851102501;"Fælledvej (Gugvej / Aalborg)";556271;6318637
851102502;"Fælledvej (Gugvej / Aalborg)";556292;6318625
851102701;"Max Henius Vej (Enggårdsgade / Aalborg)";555564;6321096
851102702;"Max Henius Vej (Enggårdsgade / Aalborg)";555588;6321153
851102801;"Stjernevej (Over Kæret / Aalborg)";555225;6320356
851102802;"Stjernevej (Over Kæret / Aalborg)";555209;6320325
851102902;"Vester Mariendal Skole (Stjernevej / Aalborg)";555138;6320213
851102901;"Vester Mariendal Skole (Stjernevej / Aalborg)";555125;6320227
851103202;"Bakkebo (Kornblomstvej / Aalborg)";554921;6321607
851103201;"Bakkebo (Kornblomstvej / Aalborg)";554892;6321564
851103601;"Malurtvej (Kornblomstvej / Aalborg)";554662;6320380
851103602;"Malurtvej (Kornblomstvej / Aalborg)";554666;6320352
851103702;"Gøteborgvej (Skelagervej / Aalborg)";554240;6320352
851103701;"Gøteborgvej (Skelagervej / Aalborg)";554255;6320369
851103801;"Lindenborgvej (Sofiendalsvej / Aalborg)";553313;6319723
851103802;"Lindenborgvej (Sofiendalsvej / Aalborg)";553290;6319708
851103902;"Dallvej (Aalborg)";553614;6318341
851103901;"Dallvej (Aalborg)";553605;6318330
851104102;"A. C. Jacobsensvej (Lindholmsvej / Nørresundby)";555648;6324644
851104101;"A. C. Jacobsensvej (Lindholmsvej / Nørresundby)";555672;6324585
851108201;"Sohngårdsholmsparken (Sohngårdsholmsvej/Aal";557230;6321393
851108202;"Sohngårdsholmsparken (Sohngårdsholmsvej/Aal";557216;6321475
851108203;"Sohngårdsholmsparken (Sohngårdsholmsvej/Aal";557277;6321432
851110001;"Hvorup Kaserne (Nørresundby)";557311;6327855
851110101;"Hvorupgård (Ved Banen / Hvorupgårdvej)";556011;6330610
851110201;"Hvorup (Høvejen / Nørresundby)";556201;6327980
851110301;"Ultvedvej (Luneborgvej / Tylstrup)";557101;6339655
851110302;"Ultvedvej (Luneborgvej / Tylstrup)";557056;6339673
851110402;"Bilgårdsvej (Luneborgvej / Tylstrup)";557676;6339394
851110401;"Bilgårdsvej (Luneborgvej / Tylstrup)";557675;6339411
851110501;"Digtervejen (Letvadvej / Aalborg)";553408;6318771
851110502;"Digtervejen (Letvadvej / Aalborg)";553401;6318881
851110601;"Vejlen (Thisted Landevej / Aalborg Kommune)";549833;6330259
851110602;"Vejlen (Thisted Landevej / Aalborg Kommune)";549815;6330244
851110801;"Dyrskuevej (Hobrovej / Aalborg)";553709;6318599
851110802;"Dyrskuevej (Hobrovej / Aalborg)";553726;6318586
851111002;"Annerup (Hobrovej / Aalborg Kommune)";551860;6307987
851111001;"Annerup (Hobrovej / Aalborg Kommune)";551832;6307984
851111501;"Regionshuset (Fredrik Bajers Vej / Aalborg)";559758;6319701
851111502;"Regionshuset (Fredrik Bajers Vej / Aalborg)";559774;6319722
851113102;"Lerkenfeltvej (Letvadvej / Aalborg)";553274;6319255
851113101;"Lerkenfeltvej (Letvadvej / Aalborg)";553342;6319020
851121901;"Sct. Joseph (Kastetvej / Aalborg Vestby St.)";554926;6323692
851121902;"Sct. Joseph (Kastetvej / Aalborg Vestby St.)";554977;6323655
851141401;"Fjellerad Skole (Hålsvej / Fjellerad)";561953;6309339
851141402;"Fjellerad Skole (Hålsvej / Fjellerad)";561951;6309339
851150102;"Hostrup (Sulsted Landevej / Aalborg Kommune)";558547;6334012
851150101;"Hostrup (Sulsted Landevej / Aalborg Kommune)";558559;6334113
851152001;"Dall Kirke (Dallvej / Dall)";553630;6315491
851152002;"Dall Kirke (Dallvej / Dall)";553649;6315522
851153102;"Rødtjørnevej (Gugvej / Aalborg)";556239;6318943
851153101;"Rødtjørnevej (Gugvej / Aalborg)";556224;6318927
851153202;"Hellevangen (Aalborg)";556692;6319653
851153201;"Hellevangen (Aalborg)";556702;6319721
851180102;"Lundby Krat (Aalborg Kommune)";561155;6315982
851180101;"Lundby Krat (Aalborg Kommune)";561131;6315979
851199901;"Skolevej (Lindholmsvej / Nørresundby)";555101;6325348
851200102;"Svenstrup Skolevej (Hobrovej / Svenstrup)";552005;6314852
851200101;"Svenstrup Skolevej (Hobrovej / Svenstrup)";551991;6314835
851200202;"Nørholm (Aalborg Kommune)";544878;6321712
851200201;"Nørholm (Aalborg Kommune)";544890;6321711
851200302;"Gunderup (Aalborg Kommune)";561637;6311352
851200301;"Gunderup (Aalborg Kommune)";561642;6311236
851200702;"Drastrup (Nibevej/Drastrup)";552434;6318309
851200701;"Drastrup (Nibevej/Drastrup)";552411;6318329
851201102;"Stendyssen (Gl. Viborgvej / Svenstrup)";551154;6313953
851201302;"Nr. Uttrup Torv (Hjørringvej / Nørresundby)";557362;6325508
851201301;"Nr. Uttrup Torv (Hjørringvej / Nørresundby)";557327;6325408
851201402;"Vodskov Brugs (Vodskovvej / Vodskov)";561982;6329255
851201602;"Hüttel-Sørensens Vej (Vodskovvej)";563452;6330260
851201601;"Hüttel-Sørensens Vej (Vodskovvej)";563524;6330299
851202802;"Frydendal (Sønderbro / Aalborg)";556296;6320789
851202801;"Frydendal (Sønderbro / Aalborg)";556323;6320731
851202804;"Frydendal (Sønderbro / Aalborg)";556263;6320758
851202902;"Thulebakken Syd (Aalborg)";553745;6321694
851202901;"Thulebakken Syd (Aalborg)";553744;6321754
851203002;"Thulebakken Nord (Aalborg)";553793;6321876
851203001;"Thulebakken Nord (Aalborg)";553769;6321874
851203101;"Clementsvej (Strøybergsvej / Aalborg)";553889;6322662
851203102;"Clementsvej (Strøybergsvej / Aalborg)";553895;6322682
851203201;"Frejaparken (Vestre Fjordvej / Aalborg)";554086;6323519
851203202;"Frejaparken (Vestre Fjordvej / Aalborg)";554066;6323507
851203301;"Haraldslund (Kastetvej / Aalborg)";554401;6323881
851203302;"Haraldslund (Kastetvej / Aalborg)";554462;6323840
851203402;"Fjordmarken (Dannebrogsgade / Aalborg)";554941;6323838
851203401;"Fjordmarken (Dannebrogsgade / Aalborg)";554919;6323826
851204002;"Havrevangen (Aalborg)";557329;6321688
851204001;"Havrevangen (Aalborg)";557334;6321698
851204102;"Rådhusparken (Strøybergsvej / Aalborg)";553584;6322282
851204101;"Rådhusparken (Strøybergsvej / Aalborg)";553575;6322178
851210101;"Luneborg (Luneborgvej / Aalborg Kommune)";550645;6341835
851210102;"Luneborg (Luneborgvej / Aalborg Kommune)";550639;6341790
851210201;"Vandværket (Sønderbro / Aalborg)";556365;6321295
851210202;"Vandværket (Sønderbro / Aalborg)";556441;6321383
851210402;"Bornholmsgade (Aalborg)";556685;6322480
851210401;"Bornholmsgade (Aalborg)";556674;6322438
851210502;"Nordkraft (Østerbro / Aalborg)";556665;6322908
851210501;"Nordkraft (Østerbro / Aalborg)";556660;6322898
851210802;"Eternitten (Sønderbro / Aalborg)";556513;6321738
851210801;"Eternitten (Sønderbro / Aalborg)";556505;6321925
851211202;"Fjellerad (Bygade)";561993;6309456
851211201;"Fjellerad (Bygade)";561977;6309479
851211302;"Karolinelundsvej (Aalborg)";556653;6322569
851211301;"Karolinelundsvej (Aalborg)";556673;6322567
851211602;"Tornhøjskolen (Tornhøjvej / Aalborg)";560789;6320590
851211601;"Tornhøjskolen (Tornhøjvej / Aalborg)";560749;6320555
851212802;"Sankt Peders Gade  (Skansevej / Aalborg)";555972;6324498
851212801;"Sankt Peders Gade  (Skansevej / Aalborg)";556051;6324662
851212901;"Østerport (Østerbro / Aalborg)";557379;6322827
851212902;"Østerport (Østerbro / Aalborg)";557380;6322841
851214101;"Lions Park (Vangen / Nørresundby)";556232;6326151
851214102;"Lions Park (Vangen / Nørresundby)";556207;6326164
851220302;"Skalborg Station (Stationsmestervej / Aalborg)";554511;6318648
851220301;"Skalborg Station (Stationsmestervej / Aalborg)";554519;6318670
851220502;"Lindholm Station (Bus / Lindholm Nærbanevej)";554855;6325189
851220501;"Lindholm Station (Bus / Lindholm Nærbanevej)";554849;6325196
851222702;"Landdybet (Sundet / Aalborg)";563247;6323577
851222701;"Landdybet (Sundet / Aalborg)";563254;6323547
851222801;"Vulkanvej (Langerak / Aalborg)";563419;6323411
851222802;"Vulkanvej (Langerak / Aalborg)";563460;6323397
851222901;"Dokvej (Langerak / Aalborg)";563576;6323246
851222902;"Dokvej (Langerak / Aalborg)";563600;6323245
851223001;"Østhavnen (Vejdybet / Aalborg)";564259;6323032
851223002;"Østhavnen (Vejdybet / Aalborg)";564220;6323024
851225501;"Lauritzens Plads (Gasværksvej / Aalborg)";557451;6323147
851225502;"Lauritzens Plads (Gasværksvej / Aalborg)";557420;6323144
851225602;"Mineralvej (Rørdalsvej / Aalborg)";558543;6323990
851225601;"Mineralvej (Rørdalsvej / Aalborg)";558551;6323976
851225701;"Sølyst (Rørdalsvej / Aalborg)";558686;6324243
851225702;"Sølyst (Rørdalsvej / Aalborg)";558667;6324249
851225802;"Rørdal (Rørdalsvej / Aalborg)";558947;6324825
851225801;"Rørdal (Rørdalsvej / Aalborg)";558952;6324824
851260801;"Kollerupstien (Smedegårdsvej / Aalborg)";560786;6321619
851260802;"Kollerupstien (Smedegårdsvej / Aalborg)";560845;6321636
851280101;"Engholm";560582;6328308
851280102;"Engholm";560597;6328297
851280201;"Følfodvej (Halsvej / Vodskov)";561682;6328961
851280202;"Følfodvej (Halsvej / Vodskov)";561733;6328933
851282702;"Revlingbakken V.Plads (Aalborg)";554271;6320686
851282902;"Margrethekirken (Revlingbakken / Aalborg)";554406;6320704
851283102;"Løvvangscentret (Forbindelsevejen / Aalborg)";556157;6325625
851283101;"Løvvangscentret (Forbindelsevejen / Aalborg)";556158;6325640
851283301;"Charlottehøj (Hadsundvej / Aalborg)";558054;6321139
851283302;"Charlottehøj (Hadsundvej / Aalborg)";558060;6321164
851283801;"Nordre Skansevej (Skansevej / Aalborg)";556229;6324968
851283802;"Nordre Skansevej (Skansevej / Aalborg)";556215;6324976
851292601;"Aalborg Kaserne (Gl. Høvej / Aalborg)";558085;6327500
